IK;Kasse;PKV;unklar;VarName5
100048850;BAS;0;NaN;""
103609999;BAS;0;NaN;""
114134;Bayer. Beamtenkk;1;NaN;""
114134001;Bayer. Beamtenkk;1;NaN;""
114134002;Bayer. Beamtenkk;1;NaN;""
100180008;BEK Berlin;0;NaN;""
100580002;BEK Berlin;0;NaN;""
100980006;BEK Berlin;0;NaN;""
101380002;BEK Berlin;0;NaN;""
101580004;BEK Berlin;0;NaN;""
101780006;BEK Berlin;0;NaN;""
101922837;BEK Berlin;0;NaN;""
103480007;BEK Berlin;0;NaN;""
103524054;BEK Berlin;0;NaN;""
104080005;BEK Berlin;0;NaN;""
104239915;BEK Berlin;0;NaN;""
104940005;BEK Berlin;0;NaN;""
105080008;BEK Berlin;0;NaN;""
105180009;BEK Berlin;0;NaN;""
106280002;BEK Berlin;0;NaN;""
106380003;BEK Berlin;0;NaN;""
106480004;BEK Berlin;0;NaN;""
106780007;BEK Berlin;0;NaN;""
106789687;BEK Berlin;0;NaN;""
107280004;BEK Berlin;0;NaN;""
107380005;BEK Berlin;0;NaN;""
107880000;BEK Berlin;0;NaN;""
108080004;BEK Berlin;0;NaN;""
108380007;BEK Berlin;0;NaN;""
109380009;BEK Berlin;0;NaN;""
109580001;BEK Berlin;0;NaN;""
109939003;BEK Berlin;0;NaN;""
103501080;BIG direkt gesund;0;NaN;""
104127692;BIG direkt gesund;0;NaN;""
102122660;BKK 24;0;NaN;""
108029306;BKK 24;0;NaN;""
108833355;BKK AKZO NOBEL -BAYERN-;0;NaN;""
104626903;BKK BERGISCHE ACHSENFABR;0;NaN;""
103725342;BKK BERTELSMANN;0;NaN;""
104220878;BKK Deutsche Bank;0;NaN;""
104224634;BKK Deutsche Bank;0;NaN;""
103724294;BKK Diakonie;0;NaN;""
104926702;BKK DIE BERGISCHE KK;0;NaN;""
103724249;BKK Duerkopp Adler;0;NaN;""
104125509;BKK EUREGIO;0;NaN;""
102122557;BKK exklusiv;0;NaN;""
109033393;BKK Faber-Castell & Par.;0;NaN;""
109034975;BKK Faber-Castell & Par.;0;NaN;""
102529638;BKK firmus;0;NaN;""
103121137;BKK firmus;0;NaN;""
107036370;BKK FREUDENBERG;0;NaN;""
103724272;BKK Gildemeister Seiden.;0;NaN;""
107835071;BKK Groz-Beckert;0;NaN;""
105830517;BKK Linde;0;NaN;""
108036145;BKK MAHLE;0;NaN;""
103726081;BKK MELITTA HMR;0;NaN;""
105230076;BKK Merck;0;NaN;""
103725364;BKK MIELE;0;NaN;""
107835333;BKK MTU Friedrichshafen;0;NaN;""
106431572;BKK PFAFF;0;NaN;""
106423925;BKK Pfalz;0;NaN;""
106431652;BKK Pfalz;0;NaN;""
105723301;BKK PricewaterhouseC;0;NaN;""
105723301;BKK PricewaterhouseCoop.;0;NaN;""
108433099;BKK ProVita;0;NaN;""
108591499;BKK ProVita;0;NaN;""
107532042;BKK RIEKER RICOSTA WEISS;0;NaN;""
101922757;BKK Salzgitter;0;NaN;""
108035576;BKK SCHEUFELEN;0;NaN;""
107531187;BKK Schwarzwald-Baar-Heu;0;NaN;""
101320032;BKK Securvita;0;NaN;""
102031410;BKK Technoform;0;NaN;""
108632900;BKK Textilgruppe Hof;0;NaN;""
102137985;BKK TUI;0;NaN;""
104424794;BKK VBU;0;NaN;""
109723913;BKK VBU;0;NaN;""
103526615;BKK VDN;0;NaN;""
107832012;BKK VerbundPlus;0;NaN;""
108031424;BKK Voralb;0;NaN;""
105530126;BKK WERRA-MEISSNER;0;NaN;""
105734543;BKK Wirtschaft & Finanz;0;NaN;""
105734565;BKK Wirtschaft & Finanz;0;NaN;""
108036577;BKK WUERTH;0;NaN;""
106329566;BKK ZF & Partner;0;NaN;""
107829563;BKK ZF & Partner;0;NaN;""
109021685;BMW BKK;0;NaN;""
109028535;BMW BKK;0;NaN;""
109028546;BMW BKK;0;NaN;""
108023388;BOSCH BKK;0;NaN;""
108036123;BOSCH BKK;0;NaN;""
100072853;Bundesbahnbeamt.;1;1;"KVB"
100001868;Bundeswehr;0;1;"Heilfürsorge und Pflegegversicherung"
103600444;Bundeswehr;0;1;"Heilfürsorge und Pflegegversicherung"
114004;CENTRAL;1;NaN;"ist jetzt Generali"
100000000;CONCORDIA;1;NaN;""
103523440;Continentale BKK;0;NaN;""
108030775;Daimler BKK;0;NaN;""
108038078;Daimler BKK;0;NaN;""
100167999;DAK Hamburg;0;NaN;""
101520147;DAK Hamburg;0;NaN;""
101560000;DAK Hamburg;0;NaN;""
101567995;DAK Hamburg;0;NaN;""
101767997;DAK Hamburg;0;NaN;""
101922859;DAK Hamburg;0;NaN;""
103467998;DAK Hamburg;0;NaN;""
104067996;DAK Hamburg;0;NaN;""
104224623;DAK Hamburg;0;NaN;""
105167990;DAK Hamburg;0;NaN;""
105830016;DAK Hamburg;0;NaN;""
105830608;DAK Hamburg;0;NaN;""
105836717;DAK Hamburg;0;NaN;""
106267993;DAK Hamburg;0;NaN;""
106367994;DAK Hamburg;0;NaN;""
106467995;DAK Hamburg;0;NaN;""
106567996;DAK Hamburg;0;NaN;""
106767998;DAK Hamburg;0;NaN;""
107367996;DAK Hamburg;0;NaN;""
107535396;DAK Hamburg;0;NaN;""
108067995;DAK Hamburg;0;NaN;""
108367998;DAK Hamburg;0;NaN;""
109367990;DAK Hamburg;0;NaN;""
109567992;DAK Hamburg;0;NaN;""
114095000;DBV Krankenv.;1;NaN;""
114101000;DBV-WINTERTHUR;1;NaN;""
106329225;Debeka BKK;0;NaN;""
114013;Deutscher Ring;1;NaN;""
114001180;Die Continentale;1;NaN;""
114001190;Die Continentale;1;NaN;""
114001280;Die Continentale;1;NaN;""
114001370;Die Continentale;1;NaN;""
114001440;Die Continentale;1;NaN;""
114001450;Die Continentale;1;NaN;""
114001530;Die Continentale;1;NaN;""
114001770;Die Continentale;1;NaN;""
114044;DKV;1;NaN;""
102129930;energie-BKK;0;NaN;""
105732324;Ernst & Young BKK;0;NaN;""
103601310;FW Arzt-/Medizink;1;NaN;""
114004;GD Kranken;1;NaN;"Generali"
114119;GOTHAER;1;NaN;""
114119094;GOTHAER;1;NaN;""
114119118;GOTHAER;1;NaN;""
114119122;GOTHAER;1;NaN;""
114043008;Hall.-Nat.KV aG;1;NaN;""
114043001;HALLESCHE KV AG;1;NaN;""
114043002;HALLESCHE KV AG;1;NaN;""
114043003;HALLESCHE KV AG;1;NaN;""
114043004;HALLESCHE KV AG;1;NaN;""
114043005;HALLESCHE KV AG;1;NaN;""
114043006;HALLESCHE KV AG;1;NaN;""
114043007;HALLESCHE KV AG;1;NaN;""
114043008;HALLESCHE KV AG;1;NaN;""
114043009;HALLESCHE KV AG;1;NaN;""
103600342;Heilfürsorge BPol;0;NaN;"sonstige Kostenträger; Sachleistung"
100061872;Heilfürsorge BWL;0;NaN;""
103600923;Heilfürsorge BWL;0;NaN;""
103724238;Heimat Krankenkasse;0;NaN;""
101371001;HEK Hamburg;0;NaN;""
101570104;HEK Hamburg;0;NaN;""
101571003;HEK Hamburg;0;NaN;""
104071004;HEK Hamburg;0;NaN;""
105171008;HEK Hamburg;0;NaN;""
106271001;HEK Hamburg;0;NaN;""
106771006;HEK Hamburg;0;NaN;""
107271003;HEK Hamburg;0;NaN;""
108371006;HEK Hamburg;0;NaN;""
101786809;hkk;0;NaN;""
103170002;hkk;0;NaN;""
104086808;hkk;0;NaN;""
105186802;hkk;0;NaN;""
106786800;hkk;0;NaN;""
108086807;hkk;0;NaN;""
101300129;IKK - Innovationskasse;0;NaN;""
100602360;IKK Brandenburg u.Berlin;0;NaN;""
109500297;IKK Brandenburg u.Berlin;0;NaN;""
101500154;IKK classic;0;NaN;""
101900443;IKK classic;0;NaN;""
102100389;IKK classic;0;NaN;""
103500693;IKK classic;0;NaN;""
104501435;IKK classic;0;NaN;""
106801730;IKK classic;0;NaN;""
107202793;IKK classic;0;NaN;""
107401807;IKK classic;0;NaN;""
108001689;IKK classic;0;NaN;""
108001929;IKK classic;0;NaN;""
108001963;IKK classic;0;NaN;""
101202961;IKK gesund plus;0;NaN;""
103100201;IKK gesund plus;0;NaN;""
109303301;IKK Südwest;0;NaN;""
114031;INTER KV aG;1;NaN;""
114145;INTER KV AG;1;NaN;""
101775500;KKH Niedersachsen;0;NaN;""
102171012;KKH Niedersachsen;0;NaN;""
103475501;KKH Niedersachsen;0;NaN;""
104075509;KKH Niedersachsen;0;NaN;""
105175503;KKH Niedersachsen;0;NaN;""
106275506;KKH Niedersachsen;0;NaN;""
106475508;KKH Niedersachsen;0;NaN;""
106775501;KKH Niedersachsen;0;NaN;""
107275508;KKH Niedersachsen;0;NaN;""
107375509;KKH Niedersachsen;0;NaN;""
107875504;KKH Niedersachsen;0;NaN;""
108075508;KKH Niedersachsen;0;NaN;""
108375501;KKH Niedersachsen;0;NaN;""
109375503;KKH Niedersachsen;0;NaN;""
101005007;KN Knappschaft;0;NaN;""
103505006;KN Knappschaft;0;NaN;""
104405007;KN Knappschaft;0;NaN;""
105505001;KN Knappschaft;0;NaN;""
106305001;KN Knappschaft;0;NaN;""
106905007;KN Knappschaft;0;NaN;""
107405004;KN Knappschaft;0;NaN;""
107705007;KN Knappschaft;0;NaN;""
107805008;KN Knappschaft;0;NaN;""
108005002;KN Knappschaft;0;NaN;""
108405006;KN Knappschaft;0;NaN;""
109305007;KN Knappschaft;0;NaN;""
109905003;KN Knappschaft;0;NaN;""
100061805;KSA Böblingen;1;1;"Kommunale Schadensausgleich"
100061805;KSA Böblingen/AS;1;1;""
100061812;KSA Esslingen;1;1;""
100061812;KSA Esslingen/AS;1;1;""
100056806;KSA Freudenstadt;1;1;""
100056806;KSA Freudenstadt/AS;1;1;""
100054807;KSA Pfhm;1;1;""
100061900;Land BW -SM (SARS);0;NaN;"Prüfungsauftrag"
108008880;LKK Baden-Württemberg;0;NaN;""
105508890;LKK GARTENBAU;0;NaN;""
105508787;LKK Hessen,RLP u Saarl.;0;NaN;""
109008837;LKK Niederb./Opf./Schwab;0;NaN;""
103708773;LKK Nordrhein-Westfalen;0;NaN;""
100056808;LRA FDS Migration u F/AS;0;1;"Landratsamt"
100056808;LRA FDS Migration u Flü.;0;1;"Landratsamt"
100056807;LRA Freudenstadt JA;0;1;"Landratsamt"
100067822;LRA Schweinfurt Asyl;0;1;"Landratsamt"
114109;LVM Krankenvers.;1;NaN;""
104631498;mhplus BKK;0;NaN;""
107835743;mhplus BKK;0;NaN;""
108035612;mhplus BKK;0;NaN;""
108092177;mhplus BKK;0;NaN;""
101520078;Mobil Krankenkasse;0;NaN;""
102120076;Mobil Krankenkasse;0;NaN;""
114037000;MÜNCHENER VEREIN;1;NaN;""
104491707;Novitas BKK;0;NaN;""
114125;NÜRNBERGER KV;1;NaN;""
103600182;PBeaKK Stuttgart;0;NaN;"keins von beidem"
103600514;Polizei Brandenburg;1;1;""
NaN;PR;1;NaN;"Primärkasse (Oberbegriff)"
106492393;pronova BKK;0;NaN;""
105823040;R+V BKK;0;NaN;""
114116;R+V Kranken;1;NaN;""
100057805;SA Lörrach;0;NaN;""
100057805;SA Lörrach/AS;0;NaN;""
105330168;Salus BKK;0;NaN;""
114039001;SDK-Krankenvers.;1;NaN;""
114039002;SDK-Krankenvers.;1;NaN;""
114039003;SDK-Krankenvers.;1;NaN;""
108433248;Siemens Betriebskrankenk;0;NaN;""
114002226;SIGNAL IDUNA;1;NaN;""
114002265;SIGNAL IDUNA;1;NaN;""
114002273;SIGNAL IDUNA;1;NaN;""
114002283;SIGNAL IDUNA;1;NaN;""
114002346;SIGNAL IDUNA;1;NaN;""
114002761;SIGNAL IDUNA;1;NaN;""
114002101;SIGNAL KRANKEN;1;NaN;""
114002106;SIGNAL KRANKEN;1;NaN;""
114002112;SIGNAL KRANKEN;1;NaN;""
114002126;SIGNAL KRANKEN;1;NaN;""
114002129;SIGNAL KRANKEN;1;NaN;""
114002130;SIGNAL KRANKEN;1;NaN;""
114002157;SIGNAL KRANKEN;1;NaN;""
114002173;SIGNAL KRANKEN;1;NaN;""
114002184;SIGNAL KRANKEN;1;NaN;""
114002226;SIGNAL KRANKEN;1;NaN;""
114002265;SIGNAL KRANKEN;1;NaN;""
114002272;SIGNAL KRANKEN;1;NaN;""
114002340;SIGNAL KRANKEN;1;NaN;""
114002342;SIGNAL KRANKEN;1;NaN;""
114002346;SIGNAL KRANKEN;1;NaN;""
114002408;SIGNAL KRANKEN;1;NaN;""
114002701;SIGNAL KRANKEN;1;NaN;""
114002702;SIGNAL KRANKEN;1;NaN;""
114002704;SIGNAL KRANKEN;1;NaN;""
114002762;SIGNAL KRANKEN;1;NaN;""
114002803;SIGNAL KRANKEN;1;NaN;""
108833505;SKD BKK;0;NaN;""
120192718;SVLFG Landw. BG Standort Kiel;0;NaN;""
100177504;TK Hamburg;0;NaN;""
100577508;TK Hamburg;0;NaN;""
101377508;TK Hamburg;0;NaN;""
101575519;TK Hamburg;0;NaN;""
101577500;TK Hamburg;0;NaN;""
101578603;TK Hamburg;0;NaN;""
101777502;TK Hamburg;0;NaN;""
103477503;TK Hamburg;0;NaN;""
104077501;TK Hamburg;0;NaN;""
105077504;TK Hamburg;0;NaN;""
105177505;TK Hamburg;0;NaN;""
106277508;TK Hamburg;0;NaN;""
106377509;TK Hamburg;0;NaN;""
106477500;TK Hamburg;0;NaN;""
106577501;TK Hamburg;0;NaN;""
106777503;TK Hamburg;0;NaN;""
107277500;TK Hamburg;0;NaN;""
107377501;TK Hamburg;0;NaN;""
107877506;TK Hamburg;0;NaN;""
108077500;TK Hamburg;0;NaN;""
108377503;TK Hamburg;0;NaN;""
109377505;TK Hamburg;0;NaN;""
109577006;TK Hamburg;0;NaN;""
109577507;TK Hamburg;0;NaN;""
114108;UKV;1;NaN;""
114045031;uniVersa;1;NaN;""
114045033;uniVersa;1;NaN;""
114045058;uniVersa;1;NaN;""
114045076;uniVersa;1;NaN;""
114045334;uniVersa;1;NaN;""
114045336;uniVersa;1;NaN;""
103525909;VIACTIV Krankenkasse;0;NaN;""
104526376;VIACTIV Krankenkasse;0;NaN;""
114105;VICTORIA Kranken;1;NaN;"ERGO"
107536262;vivida bkk;0;NaN;""
108036441;WMF BKK;0;NaN;""
114139;Württ. Kranken;1;NaN;""
103600525;ZPD NRW;0;NaN;"keins von beidem"
