code;text
B03;Pocken
B04;Affenpocken
B05;Masern
B06;Roeteln [Rubeola] [Rubella]
B07;Viruswarzen
B08;Sonstige Virusinfektionen, die durch Haut- und Schleimhautlaesionen gekennzeichnet sind, anderenorts nicht klassifiziert
B09;Nicht naeher bezeichnete Virusinfektion, die durch Haut- und Schleimhautlaesionen gekennzeichnet ist
B15;Akute Virushepatitis A
B16;Akute Virushepatitis B
B17;Sonstige akute Virushepatitis
B18;Chronische Virushepatitis
B19;Nicht naeher bezeichnete Virushepatitis
B20;Infektioese und parasitaere Krankheiten infolge HIV-Krankheit [Humane Immundefizienz-Viruskrankheit]
B21;Boesartige Neubildungen infolge HIV-Krankheit [Humane Immundefizienz-Viruskrankheit]
B22;Sonstige naeher bezeichnete Krankheiten infolge HIV-Krankheit [Humane Immundefizienz-Viruskrankheit]
B23;Sonstige Krankheitszustaende infolge HIV-Krankheit [Humane Immundefizienz-Viruskrankheit]
B24;Nicht naeher bezeichnete HIV-Krankheit [Humane Immundefizienz-Viruskrankheit]
B25;Zytomegalie
B26;Mumps
B27;Infektioese Mononukleose
B30;Viruskonjunktivitis
B33;Sonstige Viruskrankheiten, anderenorts nicht klassifiziert
B34;Viruskrankheit nicht naeher bezeichneter Lokalisation
B35;Dermatophytose [Tinea]
B36;Sonstige oberflaechliche Mykosen
B37;Kandidose
B38;Kokzidioidomykose
B39;Histoplasmose
B40;Blastomykose
B41;Parakokzidioidomykose
B42;Sporotrichose
B43;Chromomykose und chromomykotischer Abszess
B44;Aspergillose
B45;Kryptokokkose
B46;Zygomykose
B47;Myzetom
B48;Sonstige Mykosen, anderenorts nicht klassifiziert
B49;Nicht naeher bezeichnete Mykose
B50;Malaria tropica durch Plasmodium falciparum
B51;Malaria tertiana durch Plasmodium vivax
B52;Malaria quartana durch Plasmodium malariae
B53;Sonstige parasitologisch bestaetigte Malaria
B54;Malaria, nicht naeher bezeichnet
B55;Leishmaniose
B56;Afrikanische Trypanosomiasis
B57;Chagas-Krankheit
B58;Toxoplasmose
B60;Sonstige Protozoenkrankheiten, anderenorts nicht klassifiziert
B64;Nicht naeher bezeichnete Protozoenkrankheit
B65;Schistosomiasis [Bilharziose]
B66;Befall durch sonstige Trematoden [Egel]
B67;Echinokokkose
B68;Taeniasis
B69;Zystizerkose
B70;Diphyllobothriose und Sparganose
B71;Befall durch sonstige Zestoden
B72;Drakunkulose
B73;Onchozerkose
B74;Filariose
B75;Trichinellose
B76;Hakenwurm-Krankheit
B77;Askaridose
B78;Strongyloidiasis
B79;Trichuriasis
B80;Enterobiasis
B81;Sonstige intestinale Helminthosen, anderenorts nicht klassifiziert
B82;Nicht naeher bezeichneter intestinaler Parasitismus
B83;Sonstige Helminthosen
B85;Pedikulose [Laeusebefall] und Phthiriasis [Filzlaeusebefall]
B86;Skabies
B87;Myiasis
B88;Sonstiger Parasitenbefall der Haut
B89;Nicht naeher bezeichnete parasitaere Krankheit
B90;Folgezustaende der Tuberkulose
B91;Folgezustaende der Poliomyelitis
B92;Folgezustaende der Lepra
B94;Folgezustaende sonstiger und nicht naeher bezeichneter infektioeser und parasitaerer Krankheiten
B95;Streptokokken und Staphylokokken als Ursache von Krankheiten, die in anderen Kapiteln klassifiziert sind
B96;Sonstige naeher bezeichnete Bakterien als Ursache von Krankheiten, die in anderen Kapiteln klassifiziert sind
B97;Viren als Ursache von Krankheiten, die in anderen Kapiteln klassifiziert sind
B98;Sonstige naeher bezeichnete infektioese Erreger als Ursache von Krankheiten, die in anderen Kapiteln klassifiziert sind
B99;Sonstige und nicht naeher bezeichnete Infektionskrankheiten
C00;Boesartige Neubildung der Lippe
C01;Boesartige Neubildung des Zungengrundes
C02;Boesartige Neubildung sonstiger und nicht naeher bezeichneter Teile der Zunge
C03;Boesartige Neubildung des Zahnfleisches
C04;Boesartige Neubildung des Mundbodens
C05;Boesartige Neubildung des Gaumens
C06;Boesartige Neubildung sonstiger und nicht naeher bezeichneter Teile des Mundes
C07;Boesartige Neubildung der Parotis
C08;Boesartige Neubildung sonstiger und nicht naeher bezeichneter grosser Speicheldruesen
C09;Boesartige Neubildung der Tonsille
C10;Boesartige Neubildung des Oropharynx
C11;Boesartige Neubildung des Nasopharynx
C12;Boesartige Neubildung des Recessus piriformis
C13;Boesartige Neubildung des Hypopharynx
C14;Boesartige Neubildung sonstiger und ungenau bezeichneter Lokalisationen der Lippe, der Mundhoehle und des Pharynx
C15;Boesartige Neubildung des Oesophagus
C16;Boesartige Neubildung des Magens
C17;Boesartige Neubildung des Duenndarmes
C18;Boesartige Neubildung des Kolons
C19;Boesartige Neubildung am Rektosigmoid, Uebergang
C20;Boesartige Neubildung des Rektums
C21;Boesartige Neubildung des Anus und des Analkanals
C22;Boesartige Neubildung der Leber und der intrahepatischen Gallengaenge
C23;Boesartige Neubildung der Gallenblase
C24;Boesartige Neubildung sonstiger und nicht naeher bezeichneter Teile der Gallenwege
C25;Boesartige Neubildung des Pankreas
C26;Boesartige Neubildung sonstiger und ungenau bezeichneter Verdauungsorgane
C30;Boesartige Neubildung der Nasenhoehle und des Mittelohres
C31;Boesartige Neubildung der Nasennebenhoehlen
C32;Boesartige Neubildung des Larynx
C33;Boesartige Neubildung der Trachea
C34;Boesartige Neubildung der Bronchien und der Lunge
C37;Boesartige Neubildung des Thymus
C38;Boesartige Neubildung des Herzens, des Mediastinums und der Pleura
C39;Boesartige Neubildung sonstiger und ungenau bezeichneter Lokalisationen des Atmungssystems und sonstiger intrathorakaler Organe
C40;Boesartige Neubildung des Knochens und des Gelenkknorpels der Extremitaeten
C41;Boesartige Neubildung des Knochens und des Gelenkknorpels sonstiger und nicht naeher bezeichneter Lokalisationen
C43;Boesartiges Melanom der Haut
C44;Sonstige boesartige Neubildungen der Haut
C45;Mesotheliom
C46;Kaposi-Sarkom [Sarcoma idiopathicum multiplex haemorrhagicum]
C47;Boesartige Neubildung der peripheren Nerven und des autonomen Nervensystems
C48;Boesartige Neubildung des Retroperitoneums und des Peritoneums
C49;Boesartige Neubildung sonstigen Bindegewebes und anderer Weichteilgewebe
C50;Boesartige Neubildung der Brustdruese [Mamma]
C51;Boesartige Neubildung der Vulva
C52;Boesartige Neubildung der Vagina
C53;Boesartige Neubildung der Cervix uteri
C54;Boesartige Neubildung des Corpus uteri
C55;Boesartige Neubildung des Uterus, Teil nicht naeher bezeichnet
C56;Boesartige Neubildung des Ovars
C57;Boesartige Neubildung sonstiger und nicht naeher bezeichneter weiblicher Genitalorgane
C58;Boesartige Neubildung der Plazenta
C60;Boesartige Neubildung des Penis
C61;Boesartige Neubildung der Prostata
C62;Boesartige Neubildung des Hodens
C63;Boesartige Neubildung sonstiger und nicht naeher bezeichneter maennlicher Genitalorgane
C64;Boesartige Neubildung der Niere, ausgenommen Nierenbecken
C65;Boesartige Neubildung des Nierenbeckens
C66;Boesartige Neubildung des Ureters
C67;Boesartige Neubildung der Harnblase
C68;Boesartige Neubildung sonstiger und nicht naeher bezeichneter Harnorgane
C69;Boesartige Neubildung des Auges und der Augenanhangsgebilde
C70;Boesartige Neubildung der Meningen
C71;Boesartige Neubildung des Gehirns
C72;Boesartige Neubildung des Rueckenmarkes, der Hirnnerven und anderer Teile des Zentralnervensystems
C73;Boesartige Neubildung der Schilddruese
C74;Boesartige Neubildung der Nebenniere
C75;Boesartige Neubildung sonstiger endokriner Druesen und verwandter Strukturen
C76;Boesartige Neubildung sonstiger und ungenau bezeichneter Lokalisationen
C77;Sekundaere und nicht naeher bezeichnete boesartige Neubildung der Lymphknoten
C78;Sekundaere boesartige Neubildung der Atmungs- und Verdauungsorgane
C79;Sekundaere boesartige Neubildung an sonstigen und nicht naeher bezeichneten Lokalisationen
C80;Boesartige Neubildung ohne Angabe der Lokalisation
C81;Hodgkin-Lymphom [Lymphogranulomatose]
C82;Follikulaeres Lymphom
C83;Nicht follikulaeres Lymphom
C84;Reifzellige T/NK-Zell-Lymphome
C85;Sonstige und nicht naeher bezeichnete Typen des Non-Hodgkin-Lymphoms
C86;Weitere spezifizierte T/NK-Zell-Lymphome
C88;Boesartige immunproliferative Krankheiten
C90;Plasmozytom und boesartige Plasmazellen-Neubildungen
C91;Lymphatische Leukaemie
C92;Myeloische Leukaemie
C93;Monozytenleukaemie
C94;Sonstige Leukaemien naeher bezeichneten Zelltyps
C95;Leukaemie nicht naeher bezeichneten Zelltyps
C96;Sonstige und nicht naeher bezeichnete boesartige Neubildungen des lymphatischen, blutbildenden und verwandten Gewebes
C97;Boesartige Neubildungen als Primaertumoren an mehreren Lokalisationen
D00;Carcinoma in situ der Mundhoehle, des Oesophagus und des Magens
D01;Carcinoma in situ sonstiger und nicht naeher bezeichneter Verdauungsorgane
D02;Carcinoma in situ des Mittelohres und des Atmungssystems
D03;Melanoma in situ
D04;Carcinoma in situ der Haut
D05;Carcinoma in situ der Brustdruese [Mamma]
D06;Carcinoma in situ der Cervix uteri
D07;Carcinoma in situ sonstiger und nicht naeher bezeichneter Genitalorgane
D09;Carcinoma in situ sonstiger und nicht naeher bezeichneter Lokalisationen
D10;Gutartige Neubildung des Mundes und des Pharynx
D11;Gutartige Neubildung der grossen Speicheldruesen
D12;Gutartige Neubildung des Kolons, des Rektums, des Analkanals und des Anus
D13;Gutartige Neubildung sonstiger und ungenau bezeichneter Teile des Verdauungssystems
D14;Gutartige Neubildung des Mittelohres und des Atmungssystems
D15;Gutartige Neubildung sonstiger und nicht naeher bezeichneter intrathorakaler Organe
D16;Gutartige Neubildung des Knochens und des Gelenkknorpels
D17;Gutartige Neubildung des Fettgewebes
D18;Haemangiom und Lymphangiom
D19;Gutartige Neubildung des mesothelialen Gewebes
D20;Gutartige Neubildung des Weichteilgewebes des Retroperitoneums und des Peritoneums
D21;Sonstige gutartige Neubildungen des Bindegewebes und anderer Weichteilgewebe
D22;Melanozytennaevus
D23;Sonstige gutartige Neubildungen der Haut
D24;Gutartige Neubildung der Brustdruese [Mamma]
D25;Leiomyom des Uterus
D26;Sonstige gutartige Neubildungen des Uterus
D27;Gutartige Neubildung des Ovars
D28;Gutartige Neubildung sonstiger und nicht naeher bezeichneter weiblicher Genitalorgane
D29;Gutartige Neubildung der maennlichen Genitalorgane
D30;Gutartige Neubildung der Harnorgane
D31;Gutartige Neubildung des Auges und der Augenanhangsgebilde
D32;Gutartige Neubildung der Meningen
D33;Gutartige Neubildung des Gehirns und anderer Teile des Zentralnervensystems
D34;Gutartige Neubildung der Schilddruese
D35;Gutartige Neubildung sonstiger und nicht naeher bezeichneter endokriner Druesen
D36;Gutartige Neubildung an sonstigen und nicht naeher bezeichneten Lokalisationen
D37;Neubildung unsicheren oder unbekannten Verhaltens der Mundhoehle und der Verdauungsorgane
D38;Neubildung unsicheren oder unbekannten Verhaltens des Mittelohres, der Atmungsorgane und der intrathorakalen Organe
D39;Neubildung unsicheren oder unbekannten Verhaltens der weiblichen Genitalorgane
D40;Neubildung unsicheren oder unbekannten Verhaltens der maennlichen Genitalorgane
D41;Neubildung unsicheren oder unbekannten Verhaltens der Harnorgane
D42;Neubildung unsicheren oder unbekannten Verhaltens der Meningen
D43;Neubildung unsicheren oder unbekannten Verhaltens des Gehirns und des Zentralnervensystems
D44;Neubildung unsicheren oder unbekannten Verhaltens der endokrinen Druesen
D45;Polycythaemia vera
D46;Myelodysplastische Syndrome
D47;Sonstige Neubildungen unsicheren oder unbekannten Verhaltens des lymphatischen, blutbildenden und verwandten Gewebes
D48;Neubildung unsicheren oder unbekannten Verhaltens an sonstigen und nicht naeher bezeichneten Lokalisationen
D50;Eisenmangelanaemie
D51;Vitamin-B12-Mangelanaemie
D52;Folsaeure-Mangelanaemie
D53;Sonstige alimentaere Anaemien
D55;Anaemie durch Enzymdefekte
D56;Thalassaemie
D57;Sichelzellenkrankheiten
D58;Sonstige hereditaere haemolytische Anaemien
D59;Erworbene haemolytische Anaemien
D60;Erworbene isolierte aplastische Anaemie [Erythroblastopenie] [pure red cell aplasia]
D61;Sonstige aplastische Anaemien
D62;Akute Blutungsanaemie
D63;Anaemie bei chronischen, anderenorts klassifizierten Krankheiten
D64;Sonstige Anaemien
D65;Disseminierte intravasale Gerinnung [Defibrinationssyndrom]
D66;Hereditaerer Faktor-VIII-Mangel
D67;Hereditaerer Faktor-IX-Mangel
D68;Sonstige Koagulopathien
D69;Purpura und sonstige haemorrhagische Diathesen
D70;Agranulozytose und Neutropenie
D71;Funktionelle Stoerungen der neutrophilen Granulozyten
D72;Sonstige Krankheiten der Leukozyten
D73;Krankheiten der Milz
D74;Methaemoglobinaemie
D75;Sonstige Krankheiten des Blutes und der blutbildenden Organe
D76;Sonstige naeher bezeichnete Krankheiten mit Beteiligung des lymphoretikulaeren Gewebes und des retikulohistiozytaeren Systems
D77;Sonstige Krankheiten des Blutes und der blutbildenden Organe bei anderenorts klassifizierten Krankheiten
D80;Immundefekt mit vorherrschendem Antikoerpermangel
D81;Kombinierte Immundefekte
D82;Immundefekt in Verbindung mit anderen schweren Defekten
D83;Variabler Immundefekt [common variable immunodeficiency]
D84;Sonstige Immundefekte
D86;Sarkoidose
D89;Sonstige Stoerungen mit Beteiligung des Immunsystems, anderenorts nicht klassifiziert
D90;Immunkompromittierung nach Bestrahlung, Chemotherapie und sonstigen immunsuppressiven Massnahmen
E00;Angeborenes Jodmangelsyndrom
E01;Jodmangelbedingte Schilddruesenkrankheiten und verwandte Zustaende
E02;Subklinische Jodmangel-Hypothyreose
E03;Sonstige Hypothyreose
E04;Sonstige nichttoxische Struma
E05;Hyperthyreose [Thyreotoxikose]
E06;Thyreoiditis
E07;Sonstige Krankheiten der Schilddruese
E10;Diabetes mellitus, Typ 1
E11;Diabetes mellitus, Typ 2
E12;Diabetes mellitus in Verbindung mit Fehl- oder Mangelernaehrung [Malnutrition]
E13;Sonstiger naeher bezeichneter Diabetes mellitus
E14;Nicht naeher bezeichneter Diabetes mellitus
E15;Hypoglykaemisches Koma, nichtdiabetisch
E16;Sonstige Stoerungen der inneren Sekretion des Pankreas
E20;Hypoparathyreoidismus
E21;Hyperparathyreoidismus und sonstige Krankheiten der Nebenschilddruese
E22;Ueberfunktion der Hypophyse
E23;Unterfunktion und andere Stoerungen der Hypophyse
E24;Cushing-Syndrom
E25;Adrenogenitale Stoerungen
E26;Hyperaldosteronismus
E27;Sonstige Krankheiten der Nebenniere
E28;Ovarielle Dysfunktion
E29;Testikulaere Dysfunktion
E30;Pubertaetsstoerungen, anderenorts nicht klassifiziert
E31;Polyglandulaere Dysfunktion
E32;Krankheiten des Thymus
E34;Sonstige endokrine Stoerungen
E35;Stoerungen der endokrinen Druesen bei anderenorts klassifizierten Krankheiten
E40;Kwashiorkor
E41;Alimentaerer Marasmus
E42;Kwashiorkor-Marasmus
E43;Nicht naeher bezeichnete erhebliche Energie- und Eiweissmangelernaehrung
E44;Energie- und Eiweissmangelernaehrung maessigen und leichten Grades
E45;Entwicklungsverzoegerung durch Energie- und Eiweissmangelernaehrung
E46;Nicht naeher bezeichnete Energie- und Eiweissmangelernaehrung
E50;Vitamin-A-Mangel
E51;Thiaminmangel [Vitamin-B1-Mangel]
E52;Niazinmangel [Pellagra]
E53;Mangel an sonstigen Vitaminen des Vitamin-B-Komplexes
E54;Ascorbinsaeuremangel
E55;Vitamin-D-Mangel
E56;Sonstige Vitaminmangelzustaende
E58;Alimentaerer Kalziummangel
E59;Alimentaerer Selenmangel
E60;Alimentaerer Zinkmangel
E61;Mangel an sonstigen Spurenelementen
E63;Sonstige alimentaere Mangelzustaende
E64;Folgen von Mangelernaehrung oder sonstigen alimentaeren Mangelzustaenden
E65;Lokalisierte Adipositas
E66;Adipositas
E67;Sonstige Ueberernaehrung
E68;Folgen der Ueberernaehrung
E70;Stoerungen des Stoffwechsels aromatischer Aminosaeuren
E71;Stoerungen des Stoffwechsels verzweigter Aminosaeuren und des Fettsaeurestoffwechsels
E72;Sonstige Stoerungen des Aminosaeurestoffwechsels
E73;Laktoseintoleranz
E74;Sonstige Stoerungen des Kohlenhydratstoffwechsels
E75;Stoerungen des Sphingolipidstoffwechsels und sonstige Stoerungen der Lipidspeicherung
E76;Stoerungen des Glykosaminoglykan-Stoffwechsels
E77;Stoerungen des Glykoproteinstoffwechsels
E78;Stoerungen des Lipoproteinstoffwechsels und sonstige Lipidaemien
E79;Stoerungen des Purin- und Pyrimidinstoffwechsels
E80;Stoerungen des Porphyrin- und Bilirubinstoffwechsels
E83;Stoerungen des Mineralstoffwechsels
E84;Zystische Fibrose
E85;Amyloidose
E86;Volumenmangel
E87;Sonstige Stoerungen des Wasser- und Elektrolythaushaltes sowie des Saeure-Basen-Gleichgewichts
E88;Sonstige Stoffwechselstoerungen
E89;Endokrine und Stoffwechselstoerungen nach medizinischen Massnahmen, anderenorts nicht klassifiziert
E90;Ernaehrungs- und Stoffwechselstoerungen bei anderenorts klassifizierten Krankheiten
F00;Demenz bei Alzheimer-Krankheit
F01;Vaskulaere Demenz
F02;Demenz bei anderenorts klassifizierten Krankheiten
F03;Nicht naeher bezeichnete Demenz
F04;Organisches amnestisches Syndrom, nicht durch Alkohol oder andere psychotrope Substanzen bedingt
F05;Delir, nicht durch Alkohol oder andere psychotrope Substanzen bedingt
F06;Andere psychische Stoerungen aufgrund einer Schaedigung oder Funktionsstoerung des Gehirns oder einer koerperlichen Krankheit
F07;Persoenlichkeits- und Verhaltensstoerung aufgrund einer Krankheit, Schaedigung oder Funktionsstoerung des Gehirns
F09;Nicht naeher bezeichnete organische oder symptomatische psychische Stoerung
F10;Psychische und Verhaltensstoerungen durch Alkohol
F11;Psychische und Verhaltensstoerungen durch Opioide
F12;Psychische und Verhaltensstoerungen durch Cannabinoide
F13;Psychische und Verhaltensstoerungen durch Sedativa oder Hypnotika
F14;Psychische und Verhaltensstoerungen durch Kokain
F15;Psychische und Verhaltensstoerungen durch andere Stimulanzien, einschliesslich Koffein
F16;Psychische und Verhaltensstoerungen durch Halluzinogene
F17;Psychische und Verhaltensstoerungen durch Tabak
F18;Psychische und Verhaltensstoerungen durch fluechtige Loesungsmittel
F19;Psychische und Verhaltensstoerungen durch multiplen Substanzgebrauch und Konsum anderer psychotroper Substanzen
F20;Schizophrenie
F21;Schizotype Stoerung
F22;Anhaltende wahnhafte Stoerungen
F23;Akute voruebergehende psychotische Stoerungen
F24;Induzierte wahnhafte Stoerung
F25;Schizoaffektive Stoerungen
F28;Sonstige nichtorganische psychotische Stoerungen
F29;Nicht naeher bezeichnete nichtorganische Psychose
F30;Manische Episode
F31;Bipolare affektive Stoerung
F32;Depressive Episode
F33;Rezidivierende depressive Stoerung
F34;Anhaltende affektive Stoerungen
F38;Andere affektive Stoerungen
F39;Nicht naeher bezeichnete affektive Stoerung
F40;Phobische Stoerungen
F41;Andere Angststoerungen
F42;Zwangsstoerung
F43;Reaktionen auf schwere Belastungen und Anpassungsstoerungen
F44;Dissoziative Stoerungen [Konversionsstoerungen]
F45;Somatoforme Stoerungen
F48;Andere neurotische Stoerungen
F50;Essstoerungen
F51;Nichtorganische Schlafstoerungen
F52;Sexuelle Funktionsstoerungen, nicht verursacht durch eine organische Stoerung oder Krankheit
F53;Psychische oder Verhaltensstoerungen im Wochenbett, anderenorts nicht klassifiziert
F54;Psychologische Faktoren oder Verhaltensfaktoren bei anderenorts klassifizierten Krankheiten
F55;Schaedlicher Gebrauch von nichtabhaengigkeitserzeugenden Substanzen
F59;Nicht naeher bezeichnete Verhaltensauffaelligkeiten bei koerperlichen Stoerungen und Faktoren
F60;Spezifische Persoenlichkeitsstoerungen
F61;Kombinierte und andere Persoenlichkeitsstoerungen
F62;Andauernde Persoenlichkeitsaenderungen, nicht Folge einer Schaedigung oder Krankheit des Gehirns
F63;Abnorme Gewohnheiten und Stoerungen der Impulskontrolle
F64;Stoerungen der Geschlechtsidentitaet
F65;Stoerungen der Sexualpraeferenz
F66;Psychische und Verhaltensstoerungen in Verbindung mit der sexuellen Entwicklung und Orientierung
F68;Andere Persoenlichkeits- und Verhaltensstoerungen
F69;Nicht naeher bezeichnete Persoenlichkeits- und Verhaltensstoerung
F70;Leichte Intelligenzminderung
F71;Mittelgradige Intelligenzminderung
F72;Schwere Intelligenzminderung
F73;Schwerste Intelligenzminderung
F74;Dissoziierte Intelligenz
F78;Andere Intelligenzminderung
F79;Nicht naeher bezeichnete Intelligenzminderung
F80;Umschriebene Entwicklungsstoerungen des Sprechens und der Sprache
F81;Umschriebene Entwicklungsstoerungen schulischer Fertigkeiten
F82;Umschriebene Entwicklungsstoerung der motorischen Funktionen
F83;Kombinierte umschriebene Entwicklungsstoerungen
F84;Tief greifende Entwicklungsstoerungen
F88;Andere Entwicklungsstoerungen
F89;Nicht naeher bezeichnete Entwicklungsstoerung
F90;Hyperkinetische Stoerungen
F91;Stoerungen des Sozialverhaltens
F92;Kombinierte Stoerung des Sozialverhaltens und der Emotionen
F93;Emotionale Stoerungen des Kindesalters
F94;Stoerungen sozialer Funktionen mit Beginn in der Kindheit und Jugend
F95;Ticstoerungen
F98;Andere Verhaltens- und emotionale Stoerungen mit Beginn in der Kindheit und Jugend
F99;Psychische Stoerung ohne naehere Angabe
G00;Bakterielle Meningitis, anderenorts nicht klassifiziert
G01;Meningitis bei anderenorts klassifizierten bakteriellen Krankheiten
G02;Meningitis bei sonstigen anderenorts klassifizierten infektioesen und parasitaeren Krankheiten
G03;Meningitis durch sonstige und nicht naeher bezeichnete Ursachen
G04;Enzephalitis, Myelitis und Enzephalomyelitis
G05;Enzephalitis, Myelitis und Enzephalomyelitis bei anderenorts klassifizierten Krankheiten
G06;Intrakranielle und intraspinale Abszesse und Granulome
G07;Intrakranielle und intraspinale Abszesse und Granulome bei anderenorts klassifizierten Krankheiten
G08;Intrakranielle und intraspinale Phlebitis und Thrombophlebitis
G09;Folgen entzuendlicher Krankheiten des Zentralnervensystems
G10;Chorea Huntington
G11;Hereditaere Ataxie
G12;Spinale Muskelatrophie und verwandte Syndrome
G13;Systematrophien, vorwiegend das Zentralnervensystem betreffend, bei anderenorts klassifizierten Krankheiten
G14;Postpolio-Syndrom
G20;Primaeres Parkinson-Syndrom
G21;Sekundaeres Parkinson-Syndrom
G22;Parkinson-Syndrom bei anderenorts klassifizierten Krankheiten
G23;Sonstige degenerative Krankheiten der Basalganglien
G24;Dystonie
G25;Sonstige extrapyramidale Krankheiten und Bewegungsstoerungen
G26;Extrapyramidale Krankheiten und Bewegungsstoerungen bei anderenorts klassifizierten Krankheiten
G30;Alzheimer-Krankheit
G31;Sonstige degenerative Krankheiten des Nervensystems, anderenorts nicht klassifiziert
G32;Sonstige degenerative Krankheiten des Nervensystems bei anderenorts klassifizierten Krankheiten
G35;Multiple Sklerose [Encephalomyelitis disseminata]
G36;Sonstige akute disseminierte Demyelinisation
G37;Sonstige demyelinisierende Krankheiten des Zentralnervensystems
G40;Epilepsie
G41;Status epilepticus
G43;Migraene
G44;Sonstige Kopfschmerzsyndrome
G45;Zerebrale transitorische Ischaemie und verwandte Syndrome
G46;Zerebrale Gefaesssyndrome bei zerebrovaskulaeren Krankheiten
G47;Schlafstoerungen
G50;Krankheiten des N. trigeminus [V. Hirnnerv]
G51;Krankheiten des N. facialis [VII. Hirnnerv]
G52;Krankheiten sonstiger Hirnnerven
G53;Krankheiten der Hirnnerven bei anderenorts klassifizierten Krankheiten
G54;Krankheiten von Nervenwurzeln und Nervenplexus
G55;Kompression von Nervenwurzeln und Nervenplexus bei anderenorts klassifizierten Krankheiten
G56;Mononeuropathien der oberen Extremitaet
G57;Mononeuropathien der unteren Extremitaet
G58;Sonstige Mononeuropathien
G59;Mononeuropathie bei anderenorts klassifizierten Krankheiten
G60;Hereditaere und idiopathische Neuropathie
G61;Polyneuritis
G62;Sonstige Polyneuropathien
G63;Polyneuropathie bei anderenorts klassifizierten Krankheiten
G64;Sonstige Krankheiten des peripheren Nervensystems
